N16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S10.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0.700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,injection_rates,1E-05,2E-05,3E-05,4E-05,5E-05,6E-05,7E-05,8E-05,9E-05,0.0001,0.0002,0.0003,0.0004,0.0005,0.0006,0.0007,0.0008,0.0009,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.02,0.03,0.04,0.05,0.07,0.1,0.2,0.5,0.7,0.9
Latencies,brs_non_p,5,5.00083964016127,5.00223693884244,5.00373588855581,5.00401508177509,5.00411510207923,5.00391665034363,5.00597522865252,5.00728302166954,5.00671198407032,5.01213607007862,5.01616932245115,5.02846727822672,5.03102503569314,5.04053741044904,5.04418081986854,5.05393686423304,5.06015336034209,5.05731419948466,5.13804534405532,5.19969701351514,5.27408561085219,5.36706067045205,5.45806576618104,5.55629826604115,5.68425069899232,5.78499815525393,5.89530227725804,8.41969960515633,26.7039587457416,192.879161121141,332.985083555995,488.376966338408,593.387162728775,740.369011937201,811.730546292998,828.817167375763,836.05146468658
Throughput,brs_non_p,0.000641642145021,0.001270434556533,0.001935848756934,0.002608806686967,0.0031756752676,0.003937828507029,0.004443238385836,0.005117731431996,0.005681957764872,0.006359217388371,0.012623744819195,0.019228099971664,0.025509655401493,0.031739318736681,0.037745723267205,0.045009298979401,0.050826748867694,0.056846594028528,0.063999169856511,0.127371225930869,0.191361564696064,0.255776788024594,0.319621843971113,0.380923923236953,0.44692288170866,0.502147410880403,0.575851728800682,0.635700523578908,1.26586723778992,1.86265880684354,2.13770930406587,2.19252155742141,2.2200933856613,2.26599361946887,2.2296048463159,2.26263444999788,2.2690533557697,2.28268207036943
