N16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,injection_rates,1E-05,2E-05,3E-05,4E-05,5E-05,6E-05,7E-05,8E-05,9E-05,1E-04,0.0002,0.0003,0.0004,0.0005,0.0006,0.0007,0.0008,0.0009,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.02,0.03,0.04,0.05,0.07,0.1,0.2,0.5,0.7,0.9
Latencies,brs_non_p,5.00121268605553,5.00168068687931,5.00214883928237,5.00242912413739,5.00224230497038,5.00364376736588,5.00551097882127,5.00467221669949,5.00486191971587,5.00700192318423,5.01027537325412,5.02222505197323,5.02083098860726,5.02996235179896,5.04064563791549,5.03976767368227,5.05699600710581,5.05039978930709,5.05875655619924,5.1473249008622,5.21980034308667,5.28221596291082,5.40235986094948,5.46093059867726,5.5812685351192,5.71106480420286,5.78106228091056,5.93969098209932,9.1906604875366,26.9705738718342,185.072617931855,322.231539098698,521.307544814876,593.89239433919,719.717073040403,804.933850696077,824.47690299159,835.847876861461
Throughput,brs_non_p,0.000646832517618,0.001281807388959,0.001945171478372,0.002552179266858,0.003305080826353,0.00381355390625,0.004449362018902,0.005057674381622,0.005713302791954,0.006475248516392,0.012903841589581,0.019542002528289,0.025901860003596,0.031979735521159,0.038027418109903,0.044868664503871,0.051866505355304,0.057090588440457,0.064353831774625,0.128064418836766,0.190654720425802,0.254309294331062,0.315356276018541,0.384305804056952,0.453406107006288,0.503116421145396,0.57333575828871,0.633263352886867,1.27755352329004,1.86387982946975,2.11481840173789,2.17454699045592,2.19106802463718,2.22894549138613,2.27646328000324,2.22618382867008,2.24448504392144,2.21671422949419
