injection rates ,,0.0006,0.0007,0.0008,0.0009,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
Throughput,brs_non_p,0.155025295341,0.176743975394,0.202392772354,0.23042673483,0.259985126066,0.508361486604,0.750292339567,1.02083424232,1.29001605467,1.53787550269,1.78749832039,2.00054002687,2.06467258987,2.07060160516,2.09322500848,2.13067491421,2.13329421134,2.12767208804,2.13890941909,2.14339086252,2.12107300691,2.1365833216,2.1314562236,2.10458284959,2.14176263912,2.10674328901,2.11066813287,2.1221262077,2.12153900256,2.12072325962,2.10418393796
Latencies,brs_non_p,5.16463213626,5.18873072827,5.19761140648,5.24663299631,5.27467586762,5.59104141993,6.11058492172,6.75824328652,7.92559978812,10.1154302404,15.051522918,37.3785344997,140.968621096,234.054018179,660.823900151,776.841295869,827.56182525,860.250272608,884.64286408,909.941354452,929.615944309,916.699320613,940.019910141,978.207332582,976.635907194,977.582690268,997.379471307,990.548958434,992.526534636,995.315298403,991.56906663
