./results/results_sigmas/data_throughput/
./results/results_sigmas/data_throughput/S0.100000
./results/results_sigmas/data_throughput/S0.100000/H0.000000
0.000100;0.000200;0.000300;0.000400;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.001100;0.001200;0.001300;0.001400;0.001500;0.001600;0.001700;0.001800;0.001900;0.002000;0.002100;0.002200;0.002300;0.002400;0.002500;0.002600;0.002700;0.002800;0.002900;0.003000;0.003100;0.003200;0.003300;0.003400;0.003500;0.003600;0.003700;0.003800;0.003900;0.004000;0.004500;0.005000;0.005500;0.006000;0.006500;
0.0254289254468;0.0513168398447;0.0763958629364;0.101868711118;0.128507446592;0.154164344088;0.178715936818;0.204261215608;0.229866900198;0.259133045232;0.281213319375;0.304785616018;0.33281933906;0.356424642909;0.384158890865;0.4129361437;0.433993111797;0.454612850789;0.479789832748;0.498973826325;0.513380972743;0.514329393227;0.522437203453;0.547477805504;0.542732132447;0.561808746759;0.538170846924;0.547936280879;0.563168272701;0.580548700914;0.571146577751;0.609974971396;0.588147829665;0.59497480585;0.613233475544;0.577487988017;0.63146833698;0.597374198795;0.61920809128;0.602774442433;0.634073504946;0.616442718779;0.654379407575;0.628353451053;0.635939922947;./results/results_sigmas/data_throughput/S0.100000/H0.000000/brs_non_p
0.0255023119223;0.0519191819718;0.0769447093751;0.101989061757;0.128119319396;0.153913937853;0.17954886628;0.203460235007;0.230964074003;0.2539501758;0.278138073082;0.304555506321;0.332014961248;0.356863500772;0.383997295523;0.409380988496;0.433549827872;0.455882392497;0.483964386045;0.510138549348;0.511979872917;0.502987397224;0.531236909029;0.496903235568;0.502868315414;0.528701974983;0.533039849437;0.545885094037;0.520611349173;0.519487671497;0.531061338794;0.527605131062;0.537487305667;0.503199775409;0.507698542954;0.525601777659;0.526178561308;0.591910367441;0.594883656028;0.572578375256;0.575902744883;0.57617133864;0.608962792792;0.606626057793;0.550187372271;./results/results_sigmas/data_throughput/S0.100000/H0.000000/fuzzy_token
0.0255886875154;0.0510332147118;0.0768063449767;0.102791308387;0.127445803241;0.154561468635;0.179982270884;0.203209967464;0.230838338244;0.254083507672;0.280393926365;0.306033094644;0.332249659084;0.357280058304;0.374209467033;0.39033066651;0.404422610686;0.412310775935;0.41772297078;0.428035688902;0.433108039219;0.434756780914;0.437935345466;0.437099338084;0.436811193995;0.435657320724;0.437367654663;0.432490128235;0.4329161143;0.431390101551;0.432559470287;0.431534127921;0.433249408973;0.432872473604;0.431346911129;0.431617781583;0.430787801097;0.430963751914;0.430546980289;0.429563541885;0.432693903344;0.430861322356;0.429652538386;0.427140117772;0.429149578314;./results/results_sigmas/data_throughput/S0.100000/H0.000000/token
./results/results_sigmas/data_throughput/S0.200000
./results/results_sigmas/data_throughput/S0.200000/H0.000000
0.000100;0.000200;0.000300;0.000400;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.001100;0.001200;0.001300;0.001400;0.001500;0.001600;0.001700;0.001800;0.001900;0.002000;0.002100;0.002200;0.002300;0.002400;0.002500;0.002600;0.002700;0.002800;0.002900;0.003000;0.003100;0.003200;0.003300;0.003400;0.003500;0.003600;0.003700;0.003800;0.003900;0.004000;0.004500;0.005000;0.005500;0.006000;0.006500;
0.0256973655985;0.0509621280042;0.0771987506848;0.101884693011;0.128680414333;0.153623702673;0.178847401654;0.204630367549;0.230507676913;0.257004741633;0.280933846576;0.308624682774;0.334380159292;0.354321286418;0.384060955685;0.410200953454;0.429020743008;0.462843123773;0.479735937058;0.495545322946;0.501325174923;0.502133995645;0.518527820141;0.518024074837;0.527166388258;0.532094641842;0.529737307576;0.541811428164;0.553912198103;0.559835603264;0.555340176441;0.558104461911;0.550755149474;0.546152230251;0.562498443051;0.56620537218;0.576050583344;0.566512769351;0.571458960538;0.558189901734;0.604395943713;0.586904675372;0.615178742697;0.615222942678;0.611465440486;./results/results_sigmas/data_throughput/S0.200000/H0.000000/brs_non_p
0.0258357239456;0.0512974613727;0.076777127169;0.102009086289;0.128005347318;0.153559523542;0.178627079489;0.207277204299;0.228764103414;0.254556616686;0.281619830653;0.306255584382;0.332360618912;0.358835954114;0.385049229469;0.407456221848;0.432834653125;0.456217114928;0.484179575467;0.516303930725;0.536508291032;0.554104777925;0.580093932984;0.584147243351;0.597239365292;0.600872069952;0.605445757233;0.611938729916;0.618764731116;0.623739394056;0.628035771765;0.657871592555;0.66440862708;0.629623668307;0.626919014259;0.636101498949;0.637189768522;0.645871171642;0.646971726564;0.613933061351;0.614022922785;0.625697037931;0.624972330383;0.636086650917;0.636851512335;./results/results_sigmas/data_throughput/S0.200000/H0.000000/fuzzy_token
0.0254540611778;0.0511257853795;0.0760424477792;0.101929174734;0.127988026514;0.152461776086;0.178826130312;0.206228246643;0.23013051637;0.255022366509;0.281046240226;0.308442791279;0.332759950738;0.358352018257;0.385573868894;0.407569598106;0.432569813377;0.456098178607;0.488359251762;0.512036821453;0.535247901087;0.559328936935;0.578193960536;0.596072173029;0.604434115895;0.616412451612;0.624902132813;0.635627704171;0.640701574096;0.645345608471;0.651724595512;0.658247967892;0.661294025273;0.660269007094;0.660007400373;0.659121004381;0.661130614768;0.658914630019;0.658563742957;0.657333844035;0.656089034768;0.648927971181;0.653380055746;0.650404999659;0.651824414273;./results/results_sigmas/data_throughput/S0.200000/H0.000000/token
./results/results_sigmas/data_throughput/S0.300000
./results/results_sigmas/data_throughput/S0.300000/H0.000000
