injection rate,,1E-05,2E-05,3E-05,4E-05,5E-05,6E-05,7E-05,8E-05,9E-05,1E-04,0.0002,0.0003,0.0004,0.0005,0.0006,0.0007,0.0008,0.0009,0.001,0.002,0.003,0.004,0.005,0.007,0.01,0.02,0.05,0.07,0.09
Throughput,brs_non_p,0.029502099260547,0.059663491349023,0.091581527336129,0.123718093375643,0.152134313337849,0.196965325625975,0.223450960499137,0.257981122997055,0.288931035119103,0.330816110568332,0.516448326204345,0.517563684495001,0.527538341755572,0.53642408918479,0.544824894811753,0.542252628536382,0.549916333057132,0.549856280759765,0.550574040263355,0.55274152023372,0.552842935542124,0.557336439259899,0.552140747455956,0.553809971984806,0.555064005193443,0.553295704413453,0.549688610228223,0.553092649178177,0.550339664924057
Throughput,fuzzy_token,0.030314451618552,0.060335461337466,0.089286995547307,0.122910325046531,0.150228704923476,0.181295604976809,0.211289686897283,0.247643296053093,0.276003669279892,0.300820641939207,0.593726949299072,0.838744113705198,0.934225090044914,0.951584304690959,0.953343282107448,0.948072100990827,0.95225658558586,0.95616568828882,0.95558904425567,0.955431204842354,0.954028914038096,0.950177483644152,0.957711397422244,0.958279065328443,0.953662082397809,0.959406800601748,0.962855759501512,0.966064798115677,0.968305907346486
Throughput,token,0.029512511846558,0.0593872945781,0.088138309425185,0.117791403307949,0.148897263209989,0.177518987623913,0.20881975381126,0.236073462048905,0.266676305159289,0.298368030117194,0.596198276346942,0.839063904434138,0.93453954641779,0.949522006775699,0.952612297167208,0.958301253916956,0.953541977889555,0.953051550668193,0.95060443528394,0.951768047094647,0.956245358302117,0.959357471115849,0.952423490007952,0.957285871110168,0.955237858896329,0.958021746891076,0.961631142207853,0.966540637848862,0.969036103928094
Latencies,brs_non_p,764.303471610031,745.055579726081,775.808527523027,790.911409536139,746.527404524536,913.577706828525,895.346690588922,1028.48883369696,1299.99478281508,1843.43640630124,15125.4014004874,25777.3190303915,29738.6211160244,32207.1077260957,33192.6786431418,34409.775065041,34921.9714395688,35578.732837847,36337.0575587589,38528.7742460174,39297.7254154278,39579.1656723038,40074.2519046299,40218.6822998468,40478.6826340097,40708.3149397332,41260.7777238136,40924.8356918954,41096.9417220959
Latencies,fuzzy_token,534.222682083082,530.448168926553,562.280098150692,721.122798070256,683.925538261763,783.106838199365,849.185673913284,1198.32998689971,1714.54137445481,2241.40797416774,4002.8616152308,5380.12957126007,8030.70436489064,10176.3649559791,11825.5007730511,13143.425984344,13778.9281673297,14333.0006413767,14823.6201578732,17244.4990231814,18084.0507916996,18722.7654056638,18674.7293648305,18945.8855979175,19321.3428945997,19332.37157285,19383.1258617598,19319.2550609362,19247.1253653423
Latencies,token,2834.2183853189,2781.14951759983,2608.65898144322,2606.14886175689,2977.37890578352,2711.69970408033,3188.3151931978,2475.96951410608,2671.37406600724,2709.20385534405,4504.81011820859,7141.33551309857,8992.25951900871,10752.0753052654,12513.1519322971,13201.4491618214,14869.2243929011,15810.1048429489,16550.8395919825,19497.5721473357,18645.4582076006,18675.782397247,20310.8032006864,19984.4890782544,20190.7438034524,20534.760152663,19882.9197043187,19486.9614794565,19339.3735277542
