./data/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./data/S10.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./data/S10.000000/H0.500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0001,0.0002,0.0003,0.0004,0.0005,0.0006,0.0007,0.0008,0.0009,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.02,0.03,0.04,0.05,0.07,0.1,0.2,0.5,0.7,0.9,
13.1092303798,13.2893984913,13.7305639575,14.6592708943,14.6676365946,14.9323426147,15.3123360326,15.7746300685,16.4516633854,17.40386322,31.2361860386,663.479436878,3570.22008292,7151.19002756,11296.8817403,14614.2200311,16584.8351282,19251.3522163,21149.1337824,28307.5209692,30452.1860746,31863.3504118,32254.6282412,33355.1529463,33596.1967167,33497.9976646,34441.6396336,34376.123819,34746.8229135,./data/S10.000000/H0.500000/brs_non_p
12.9455190332,12.973146661,13.2644743101,13.5012277579,14.1851156035,14.3661816239,15.2260666012,15.1782397702,16.0331676012,16.6564651845,26.1249693261,97.6806381556,405.385086011,1157.39414978,2466.35793868,4770.08173464,5807.27867745,7231.78397915,8028.84052666,12490.4630242,14030.9434277,14819.6008472,15111.7534219,15646.5241256,16058.1056107,16664.1378358,17169.4610472,17454.6793839,17559.3402164,./data/S10.000000/H0.500000/fuzzy_token
210.590885234,215.824927771,215.812469657,220.991819927,218.899836753,216.37714827,219.875738003,224.834020178,225.041781927,230.707475429,269.853662137,444.363063755,1446.38722955,3889.76005584,6301.74801414,8481.27845234,9897.1630656,11102.6352203,12291.2844502,16607.811122,18029.3535852,18917.6282135,19287.7182329,19757.4295478,20181.5238452,20658.5634147,21049.5044876,21139.2775343,21162.6115862,./data/S10.000000/H0.500000/tdma_fixed
227.681925455,231.860336951,235.01768509,233.001028694,234.960333923,233.487402144,235.386507913,241.356041529,241.509849672,248.13369926,368.593697741,911.806021503,1656.36638861,3186.3304105,5736.56596129,8162.43460075,9853.14664683,11389.0367388,12581.5005097,17344.2385615,19101.9429687,19876.6181049,20211.4871599,20960.735739,21343.7903314,21891.2548436,22260.9014654,22365.419758,22396.5587269,./data/S10.000000/H0.500000/tdma_weighted
51.6397424558,53.3840524369,56.074051228,56.1310794482,56.5025987398,59.6822682393,58.8846084539,63.1556701027,63.6031171705,65.4224727359,93.2367413247,225.233367748,2814.03012829,7109.67005345,10559.5377847,12539.5329992,14044.1094021,15197.3618069,16258.0442173,20742.2863535,22127.0195021,22933.3195128,23187.6542842,23924.9057766,24377.6507727,24839.398081,25309.1595813,25389.5385636,25425.0963301,./data/S10.000000/H0.500000/token
