./results/results_realapps/canneal/data_throughput/
./results/results_realapps/canneal/data_throughput/S1000.000000
./results/results_realapps/canneal/data_throughput/S1000.000000/H0.000000
0.000100;
0.0588783;./results/results_realapps/canneal/data_throughput/S1000.000000/H0.000000/brs_non_p
0.0588783;./results/results_realapps/canneal/data_throughput/S1000.000000/H0.000000/fuzzy_token
0.0588783;./results/results_realapps/canneal/data_throughput/S1000.000000/H0.000000/token
