./data_latencies/
./data_latencies/S10.000000
./data_latencies/S10.000000/H0.500000
0.000100;0.000200;0.000300;0.000400;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;0.070000;0.100000;0.200000;0.500000;0.700000;0.900000;
13.1873233412;13.6027972845;13.5451918997;13.7195591731;14.3297699985;14.7809420537;15.64368615;15.8939002115;16.1455741206;17.5075978967;35.1170231731;635.203658259;3109.12071705;7303.90509011;11590.8845247;14881.2572171;17414.7821907;18566.3034703;21592.4699081;28523.2976977;30641.8602651;31530.8663888;32060.4734544;32439.5930832;33522.0708697;34077.7747919;34735.0107326;34733.240181;34849.2351768;./data_latencies/S10.000000/H0.500000/brs_non_p
12.9880960225;13.5546649622;14.5358173009;13.9921109731;15.3631264038;15.3891457224;16.4256612738;17.2877099614;18.0079004517;19.3775044564;103.102736796;570.948621346;1773.96582908;3031.35644691;4303.47431396;5726.1426922;6552.47827001;7562.18730843;8907.59001457;16414.7521285;18542.1097454;19871.4112505;21173.7928846;20935.0063431;20515.7193625;21218.1865167;21129.2429386;21212.3042547;21628.9753988;./data_latencies/S10.000000/H0.500000/fuzzy_token
214.948678637;211.291171707;219.983808717;218.394741811;217.515149899;218.699679947;219.162055526;230.081785826;218.239054536;229.767400097;268.155801453;439.448261359;1320.18045775;3700.71409957;6426.65743462;8485.91862449;9954.39289984;11269.3240712;12215.0850755;16457.7663229;17922.3784325;18855.4065211;19361.1867212;19781.7563048;20153.3910862;20565.8146582;21045.4779897;21140.8759328;21163.3858212;./data_latencies/S10.000000/H0.500000/tdma_fixed
235.575285556;229.544706556;236.005620279;236.278462702;235.539210166;239.78418031;239.984927905;253.932815017;244.798384904;235.16388986;358.906709782;907.989241981;1723.41731725;3426.51227094;5627.37611375;8112.5231048;9942.94296992;11439.4883118;12353.4832129;17586.8969774;19242.0561246;19822.6054587;20405.1560948;21014.7386832;21385.8602538;21894.0481028;22279.0829988;22366.7113549;22399.7456447;./data_latencies/S10.000000/H0.500000/tdma_weighted
51.3123668549;51.8880897509;51.4261942961;53.3020341362;55.6799691185;53.9641485097;58.2600831611;59.5742629526;60.2722316727;61.3641266315;78.86544474;119.609863195;462.134478123;3075.69649177;5909.24750865;7874.87472824;9752.27000773;11154.3592218;12111.7677655;16541.5477814;18007.0601777;18726.5524815;19275.5376474;19853.368548;20147.2352394;20561.6828736;20978.7969483;21138.964803;21161.4058486;./data_latencies/S10.000000/H0.500000/token
