./results/results_realapps/bfs/data_throughput/
./results/results_realapps/bfs/data_throughput/S1000.000000
./results/results_realapps/bfs/data_throughput/S1000.000000/H0.000000
0.000100;
0.42603;./results/results_realapps/bfs/data_throughput/S1000.000000/H0.000000/brs_non_p
0.451814;./results/results_realapps/bfs/data_throughput/S1000.000000/H0.000000/fuzzy_token
0.451793;./results/results_realapps/bfs/data_throughput/S1000.000000/H0.000000/token
